SORT_ORDER,Crime,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,Total
1,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4
2,Rape**,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,2,1,0,0,1,0,2,0,1,1,0,0,1,1,0,1,0,0,0,0,,28
3,Armed Robbery,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,7
4,Strong Arm Robbery,1,1,1,0,1,1,0,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,,27
5,Aggravated Assault**,4,2,4,4,0,0,1,1,0,0,1,1,7,1,0,4,0,1,0,1,0,1,1,3,5,0,0,0,2,4,0,2,0,0,4,0,1,1,1,1,5,1,4,1,0,0,3,0,0,1,1,4,1,0,4,2,1,1,2,0,1,0,1,2,0,0,1,0,0,2,-2,0,0,-1,0,1,0,2,1,0,1,1,1,7,3,1,3,0,3,1,0,1,0,0,1,8,1,0,1,2,0,-1,2,0,2,4,1,1,,141
6,Total Violent Crime,6,3,5,4,1,2,1,3,1,0,1,2,7,1,0,6,0,2,0,1,1,1,1,3,7,1,0,0,2,4,0,2,0,0,5,0,1,1,3,1,7,1,4,2,1,3,3,0,0,1,1,4,3,1,4,3,1,1,2,2,2,1,1,3,1,0,2,0,1,2,-2,1,1,-1,1,3,0,3,1,0,1,1,1,7,6,1,3,0,5,2,1,1,1,1,3,10,2,1,1,2,1,0,2,1,2,5,1,2,,207
7,Residential Burglary,3,8,1,14,5,11,3,11,3,3,2,1,1,9,9,12,7,7,4,2,5,4,5,11,9,3,9,7,3,8,1,3,4,3,6,4,3,2,5,5,8,5,6,8,3,13,7,5,14,8,9,12,9,3,8,9,1,5,5,4,5,3,7,4,12,6,15,3,4,9,7,5,4,5,4,6,6,8,10,-1,10,2,1,6,2,12,2,7,5,2,4,5,4,4,5,2,6,4,1,1,6,5,2,1,4,5,7,4,,599
8,Non-Residential Burglary,8,6,5,15,4,7,3,4,9,4,6,3,4,7,2,0,11,3,1,2,2,1,2,1,0,6,3,4,3,0,3,3,1,1,2,6,1,3,0,6,2,1,1,0,0,3,1,4,2,4,5,10,5,2,10,2,1,2,4,6,2,4,2,1,1,9,6,4,0,2,1,8,3,3,2,8,1,3,4,3,2,2,2,3,2,4,3,0,6,3,3,2,1,1,2,2,1,6,5,2,3,2,0,2,1,3,4,1,,352
9,Total Burglary,11,14,6,29,9,18,6,15,12,7,8,4,5,16,11,12,18,10,5,4,7,5,7,12,9,9,12,11,6,8,4,6,5,4,8,10,4,5,5,11,10,6,7,8,3,16,8,9,16,12,14,22,14,5,18,11,2,7,9,10,7,7,9,5,13,15,21,7,4,11,8,13,7,8,6,14,7,11,14,2,12,4,3,9,4,16,5,7,11,5,7,7,5,5,7,4,7,10,6,3,9,7,2,3,5,8,11,5,,951
10,Theft >= $400,4,8,15,10,7,8,11,8,6,8,6,1,4,18,8,24,17,8,10,3,4,10,3,8,9,6,14,4,8,5,6,5,2,9,3,5,12,6,9,12,11,19,10,9,12,14,7,8,5,16,15,19,16,7,9,7,6,7,15,12,15,15,17,14,22,13,16,26,13,16,11,24,23,19,27,18,17,9,8,5,7,6,14,4,8,9,7,17,23,11,10,5,10,5,10,8,7,12,9,11,9,12,14,13,11,14,5,6,,1153
